Id,Title,Caption,Year,MediaType,Uri,MediaSource,Attribution,Order,Collection_Id,Exhibit_Id,Depth
D853A882-35E3-4C3F-8D7F-2A2471C5A981,Bob Bakker,"Bob Bakker was a major proponent of dinosaurs being warm blooded, smart and agile during a time when the established view was quite the opposite. He uncovered evidence about dinosaur nesting and was a strong supporter of the theory that birds evolved from dinosaurs.",1960,Picture,http://czbeta.blob.core.windows.net/images/d853a882-35e3-4c3f-8d7f-2a2471c5a981_800px-Dr._Bob_Bakker_pointing_to_fossil.jpg,http://commons.wikimedia.org/wiki/File:Dr._Bob_Bakker_pointing_to_fossil.jpg,Ed Schipul,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
B8A430E8-5302-497A-B83B-44BE261528CE,Good Mothers,"When Jack Horner discovered hundreds of nests full of eggs and baby dinosaurs in them, and specimens of all ages around the area, he concluded that dinosaurs could in fact be good parents and actually raise their offspring. He even named the dinosaur Maiasaura, which means ""Good Mother Lizard.""",1960,Picture,http://czbeta.blob.core.windows.net/images/b8a430e8-5302-497a-b83b-44be261528ce_Dino_feszek2.jpg,http://commons.wikimedia.org/wiki/File:Dino_feszek2.jpg,Dénes Em?ke,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
4CED9B85-A5C0-4A5A-8F4E-629F83A45483,Maiasaura,"Maiasaura was a large Hadrosaur, a herbivorous dinosaur that lived during the Cretaceous period. It lived in North America and was likely the prey of Tyrannosaurs. It's complex nesting behavior meant that dinosaurs were likely not the lumbering monsters they were traditionally depicted to be, but actually intelligent and highly adaptive creatures that acted in ways we would be familiar with ourselves.",1960,Picture,http://czbeta.blob.core.windows.net/images/4ced9b85-a5c0-4a5a-8f4e-629f83a45483_Maiasaura_BW.jpg,http://commons.wikimedia.org/wiki/File:Maiasaura_BW.jpg,Nobu Tamura,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
AC7FB451-0C07-429F-ABE9-8B1224272606,Feathers,"Recent finds have shown that many dinosaurs had feathers or even wings that they may have used for display, warmth or even gliding. There are many anatomical similarities between certain small carnivorous dinosaurs and birds such as arm and hand structure.",1960,Picture,http://czbeta.blob.core.windows.net/images/ac7fb451-0c07-429f-abe9-8b1224272606_508px-Archaeopteryx_lithographica_-_IMG_0679.jpg,http://commons.wikimedia.org/wiki/File:Archaeopteryx_lithographica_-_IMG_0679.jpg,Daderot,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
C8C9031C-CBEA-4E67-88FC-C41764793401,Jack Horner,"Jack Horner was one of the leading paleontologists during the Dinosaur Renaissance. He held the then unpopular position that dinosaurs must have evolved into birds. Now with many new finds, it is well established that birds are dinosaur's direct descendants. He also was a scientific advisor for the Jurassic Park movies.",1960,Picture,http://czbeta.blob.core.windows.net/images/c8c9031c-cbea-4e67-88fc-c41764793401_horner.jpg,http://www.montana.edu/wwwes/facstaff/horner.htm,Montana University,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
13370089-962B-40B2-999D-DD679B9B519E,Chickenosaurus,"When first proposed, the idea of dinosaurs being related to birds seemed preposterous. After all, they were huge terrifying lizards that only had a thirst for blood. However, over the years as our understanding of dinosaurs grew, comparative anatomy between birds and dinosaurs improved, and more discoveries showed a closer and closer link between the two groups. It has become common knowledge that birds must have arisen from dinosaurs. With current genetic engineering, it has been shown possible to grow tails and teeth in chickens. The ancestral traits of dinosaurs have also been found within their DNA. However, some still scoff at the idea of a chickenosaurus.",1960,Picture,http://czbeta.blob.core.windows.net/images/13370089-962b-40b2-999d-dd679b9b519e_468px-Tyrannosaurus_Rey.jpg,http://commons.wikimedia.org/wiki/File:Tyrannosaurus_Rey.jpg,Painting courtesy of Luis Rey,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,053A9CB0-EF76-48B5-8123-5BCEDB777D69,10
C5E567C9-9829-4266-9F82-26E7EB8D37EE,Boston and Providence Railroad,"The Boston and Providence Railroad was the third commercial railroad built in the U.S.  This railroad, finished in 1835 with the completion of the Canton Viaduct, stretched 41 miles from Boston, Massachusetts to Providence, Rhode Island.  ",1977,Picture,http://czbeta.blob.core.windows.net/images/c5e567c9-9829-4266-9f82-26e7eb8d37ee_Canton_Viaduct.jpg,http://en.wikipedia.org/wiki/File:Canton_Viaduct.jpg,Jack Boucher,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9C60AB9A-D2DC-430D-88F6-ECF077D27976,11
6B4FFA06-DEB7-48C7-8A97-82E0D1E4EF92,"Robert Lowry Dobson, M.D., Ph.D.  (1919-1990)","The R. Lowry Dobson Memorial Lecture was created in 1999 to commemorate the life and passions of Dr. Lowry Dobson, a Berkeley alumnus, faculty member and research scientist. Established by friends and family to honor Dr. Dobson’s deep belief in the interdisciplinary exploration of concepts and ideas, this lecture series brings together scientists of all disciplines to share new insights, ask new questions, and find new answers to the challenges that face our world. Lectures rotate annually among speakers chosen by the deans of biological, physical, and social sciences.",1990,Picture,http://czbeta.blob.core.windows.net/images/6b4ffa06-deb7-48c7-8a97-82e0d1e4ef92_Screen Shot 2012-04-09 at 5.12.44 PM.jpg,http://www.rrjournal.org/doi/pdf/10.2307/3578125,Radiation Research Society,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,EC0A3318-C1DF-4144-9DD8-9D0F251BA53C,12
2CA88633-37C1-45C5-B933-7E3AB89AB5A0,Windows 3.1x,"The base version of Microsoft's Windows 3.1 operating system first shipped in March 1992, with subsequent versions being released through 1994. This is a screenshot of the workspace from Microsoft's Windows for Workgroups 3.11, an extension released in 1993 that allowed for networking and resource sharing. These 16-bit operating systems led to an explosion of personal computer usage beginning in the early 1990s. ",1992,Picture,http://czbeta.blob.core.windows.net/images/2ca88633-37c1-45c5-b933-7e3ab89ab5a0_Windows_3.11_workspace.png,http://en.wikipedia.org/wiki/File:Windows_3.11_workspace.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,7CF37C5F-A47C-474B-91DC-279A14080823,12
60E13DC8-B155-4F59-A1E3-C3ABB74FF265,Construction of Gardner Stacks ,The Gardner Main Stacks is a four-story underground structure that is made up of 52 miles of bookshelves. During the Main Stacks construction Memorial Glade was dug out to build the four story structure that lies underneath the grassy glade.,1994,Picture,http://czbeta.blob.core.windows.net/images/60e13dc8-b155-4f59-a1e3-c3abb74ff265_stacks.jpg,http://www.lib.berkeley.edu/give/historyroom/panel4.html ,UC Berkeley,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,04B505A3-F848-4F00-841C-D1E8C5239C33,12
52E680B5-1E30-4DB0-ADCD-48D64FB21789,Windows 95,"Above is the boxshot of Microsoft's Windows 95 operating system, which was released to the public on August 24, 1995. This hybrid 16-bit/32-bit operating system combined the previously separate MS-DOS and Windows products. Significant upgrades were made over previous Windows products, especially in the design and functionality of the user interface. Windows 95 was a tremendous commercial success, rapidly becoming the best-selling operating system in history. Staples of Windows operating systems, such as the ""Start"" menu and the taskbar, made their debuts in Windows 95.",1995,Picture,http://czbeta.blob.core.windows.net/images/52e680b5-1e30-4db0-adcd-48d64fb21789_Windows95BOXSHOT.png,http://en.wikipedia.org/wiki/File:Windows95BOXSHOT.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4BBEB0D6-845E-4060-90F4-DB6DA1E36DA8,12
A18060FE-DD5D-485F-8155-D34D7ABCB916,Spiral Galaxy NGC 4414,"The galaxy was imaged by the Hubble Space Telescope as part of the HST Key Project on the Extragalactic Distance Scale. The distance to the galaxy was about 60 million light-years. The picture shows the central regions of NGC 4414, typical of most spirals, containing primarily older, yellow and red stars, whereas the outer spiral arms are bluer due to ongoing formation of young, blue stars. ",1995,Picture,http://czbeta.blob.core.windows.net/images/a18060fe-dd5d-485f-8155-d34d7abcb916_a18060fe-dd5d-485f-8155-d34d7abcb916_NGC%25204414.jpg,http://en.wikipedia.org/wiki/File:NGC_4414_(NASA-med).jpg,NASA Headquarters - Greatest Images of NASA (NASA-HQ-GRIN),NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,85AA5683-F1A5-4D01-9699-EA00CE2EF73D,2
A35CCB5F-696E-442D-8D04-93A7CA6D24BC,Memorial Pool,At the corner of Memorial Glade is a pool honoring the members of the campus community who lost their lives in World War Two. ,1997,Picture,http://czbeta.blob.core.windows.net/images/a35ccb5f-696e-442d-8d04-93a7ca6d24bc_memorialpool.jpg,http://www.flickr.com/photos/63544355@N04/6010593187/sizes/l/in/photostream/,K Oliver,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,04B505A3-F848-4F00-841C-D1E8C5239C33,12
01D6F092-E05A-4A20-B784-03B350F88636,Windows 98,"Shown above is the desktop layout for Microsoft's Windows 98 operating system, which was launched for retail on June 25, 1998. It was the second major release in the Windows 9x line, which also included Windows 95 and and Windows Me. Like its predecessor, Windows 95, 98 was a hybrid 16-bit/32-bit system that combined MS-DOS with Windows. Windows 98 was well-received and highly popular, with Microsoft maintaining support for it through July 2006.",1998,Picture,http://czbeta.blob.core.windows.net/images/01d6f092-e05a-4a20-b784-03b350f88636_Windows98.png,http://en.wikipedia.org/wiki/File:Windows98.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A50F30FD-D752-4C5A-9992-44380615FA89,12
86CB08DC-6B6B-427C-BB66-3DCEBB2A54B2,Yucatan Conquest,"The Spanish conquest of Yucatan was the campaign undertaken by the Spanish conquistadores against the Late Postclassic Maya states and polities. The episode of conquest and colonization of the Americas began in the early 16th century, but was more difficult and lengthy than the conquest of the Aztecs and Incas. The last recognized Maya stronghold fell, at the Itza capital of Tayasal, in 1697.",1998,Picture,http://czbeta.blob.core.windows.net/images/86cb08dc-6b6b-427c-bb66-3dcebb2a54b2_574px-Yucatan_Conquest.jpg,http://commons.wikimedia.org/wiki/File:Yucatan_Conquest.jpg,"HJPD, USGS Background DEM Map",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,635AA738-CC1D-498E-B138-51E2FED0FD7E,11
4CDA6FD8-836E-4BE1-91B1-B658B6F8F4B7,Memorial Glade is Completed,"Memorial Glade is a grassy noll on Berkeley's campus perfect for leisure activities like frisbee, and studying. The glade was initially part of John Galen Howard's initial student plan, but was overwhelmed by temporary buildings and the construction of Gardner Stacks. ",1998,Picture,http://czbeta.blob.core.windows.net/images/4cda6fd8-836e-4be1-91b1-b658b6f8f4b7_memorialglade.jpg,http://www.flickr.com/photos/mfitzhugh/49107002/,Michael Fitzhugh,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,04B505A3-F848-4F00-841C-D1E8C5239C33,12
6253CC58-62F9-45A0-B564-167BAD4A3DBB,Windows Millennium Edition,"Windows Millennium Edition, abbreviated Windows Me, was the last installment of Microsoft's Windows 9x line of operating systems. Released in September 2000, Windows Me was designed specifically for home PCs, including entertainment software such as Windows Media Player, Windows Movie Maker, and Internet Explorer. Unlike Windows 95 and 98, Me featured limited access to real mode MS-DOS. Support for Windows Me was discontinued along with Windows 98 in September 2006. The box art for Windows Me is shown above.",2000,Picture,http://czbeta.blob.core.windows.net/images/6253cc58-62f9-45a0-b564-167bad4a3dbb_WindowsMEbOXcovershot.png,http://en.wikipedia.org/wiki/File:WindowsMEbOXcovershot.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874EA673-A2E4-4683-8EE5-235C77647CEF,12
3EB2E574-A9DB-4E88-9B5B-000C6477BF7C,The World-Wide Telescope,"Abstract: All astronomy data and literature will soon be online and accessible via the Internet. The community is building the Virtual Observatory, an organization of this worldwide data into a coherent whole that can be accessed by anyone, in any form, from anywhere. The resulting system will dramatically improve our ability to do multi-spectral and temporal studies that integrate data  from multiple instruments. The virtual observatory data also provides a wonderful base for teaching astronomy, scientific discovery, and computational science.",2001,Video,http://www.scribd.com/fullscreen/82411564?access_key=key-2899wt0ktdbv090jf47a,http://research.microsoft.com/pubs/64527/tr-2001-77.pdf,"Alexander Szalay, The Johns Hopkins University; Jim Gray, Microsoft",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
705AC6EE-45B2-4E3B-AD3B-1E22FF416B1E,Windows XP,"Shown above is the workspace for Microsoft Windows XP, the first operating system in Microsoft's Windows NT line. Released in October 2001, Windows XP (short for eXPerience) shipped in Home and Professional editions, to cater to both home and business users. A third Media Center Edition was introduced in 2002 with upgraded digital media capabilities. XP became the second most popular Windows operating system ever, and from September 2003 to to July 2011, the most popular operating system for Internet access. ",2001,Picture,http://czbeta.blob.core.windows.net/images/705ac6ee-45b2-4e3b-ad3b-1e22ff416b1e_Windows_XP_SP3.png,http://en.wikipedia.org/wiki/File:Windows_XP_SP3.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,49E0EA3C-B7CD-4DDB-9433-1DE364D1880C,12
F6157122-4572-4F76-9A9B-3B30F29AB54B,Cycles of Silver,"Published in 2002, “Cycles of Silver” covers globalizations early beginnings and silvers unintended role. If further interested in this topic, read the paper embedded above. ",2002,Picture,http://czbeta.blob.core.windows.net/images/f6157122-4572-4f76-9a9b-3b30f29ab54b_Screen shot 2012-07-27 at 9.52.04 AM.png,NULL,Dennis Flynn,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
0EF001FF-551C-432E-B947-524CCFD5E024,Remnants of Globalization,"“Failure to look at trade relations from a truly global perspective has caused 20th century historians and social scientists to lose sight of the fact that access to Asian markets guided merchant behavior worldwide"" (Flynn and Giráldez 2002 10). The entire world was transformed as a result of integration of the Americas with the AfroEurAsian Old World. One can see remnants of globalizations birth and evolution everywhere today. Imagine a European drinking tea in the 18th century. Tea and ceramics were produced in China, tea was sweetened with sugar from the West Indies or Brazil, African slave labor produced sugar in the Americans, and sugar calories sustain workforces and facilities during early industrialization. This is an example of globalization prior to the Industrial Revolution. ",2002,Picture,http://czbeta.blob.core.windows.net/images/0ef001ff-551c-432e-b947-524ccfd5e024_ELT200711210009527025021.gif,http://persimmontreetea1.tumblr.com/,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
145C95F9-2D97-494E-848E-6B537039917D,Economic Globalization,Silver trade initiated connections among all heavily-populated land masses because of Chinese demand. Above is a modern political sketch depicting globalization.   ,2002,Picture,http://czbeta.blob.core.windows.net/images/145c95f9-2d97-494e-848e-6b537039917d_globalization1.png,http://iftheworldwascadbury.blogspot.com/2007_04_01_archive.html,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
498E5EC0-0E8C-4D2A-891B-76D6BDFE453D,Demographic Globalization,"Negative demographic consequences resulted from epidemics, such as small pox, transmitted via trade ships. The map shows native American tribes in the Americas, a large portion of these were wiped out when encountering European diseases.   ",2002,Picture,http://czbeta.blob.core.windows.net/images/498e5ec0-0e8c-4d2a-891b-76d6bdfe453d_native_american_map.jpeg,http://www.shanghaiexpat.com/phpbbforum/chinese-ignorant-of-their-own-history-t132005-30.html,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
FE9FF27E-C422-4526-A584-BEC67764C9E4,Economic Globalization 2.0,Demographic and other structural changes fed back into the realm of trade through centuries of integration. “Our world our world economy today is a consequence of historical forces that continue to evolve since 16th-century beginnings” (Flynn and Giraldez 2002 16). The photo above is a modern depiction of globalization.  ,2002,Picture,http://czbeta.blob.core.windows.net/images/fe9ff27e-c422-4526-a584-bec67764c9e4_hong-kong-shipping.jpeg,NULL,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
697BE19C-6DAC-4221-947A-DF938D939FD3,Ecological Globalization,Deep environment changes were triggered due to exchanges of native plants. The importance of corn in the Americas is illustrated in this sculpture from the Aztec civilization.   ,2002,Picture,http://czbeta.blob.core.windows.net/images/697be19c-6dac-4221-947a-df938d939fd3_img_7608.jpeg,http://goo.gl/PGoqT,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
F4B7D31A-441F-4B6F-B60A-E48CBF466080,An Interdisciplinary Approach ,"Economic history, environmental history, demographic history, and cultural history are all related. Looking at events from a global perspective brings these relations into clear focus. This narrative is multi disciplinary and global. A modern view of globalization is illustrated above.",2002,Picture,http://czbeta.blob.core.windows.net/images/f4b7d31a-441f-4b6f-b60a-e48cbf466080_34342339.jpeg,http://www.proprofs.com/quiz-school/story.php?title=global-change-globalisation-technology,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,57028BC1-B828-44E4-B785-690AB696CE80,10
47262154-611B-4548-B7B0-E650B502F9C6,"The World-Wide Telescope, an Archetype for Online Science","Abstract: Most scientific data will never be directly examined by scientists; rather it will be put into online databases where it will be analyzed and summarized by computer programs. Scientists increasingly see their instruments through online scientific archives and analysis tools, rather than examining the raw data. Today this analysis is primarily driven by scientists asking queries, but scientific archives are becoming active databases that self-organize and recognize interesting and anomalous facts as data arrives. In some fields, data from many different archives can be cross-correlated to produce new insights. Astronomy presents an excellent example of these trends; and, federating Astronomy archives presents interesting challenges for computer scientists.",2002,Video,http://www.scribd.com/fullscreen/82410583?access_key=key-19mhzmz32tdlfhod9ces,http://research.microsoft.com/pubs/64569/tr-2002-75.pdf,"Jim Gray, Microsoft Research; Alex Szalay, Johns Hopkins University",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
574A209E-0DDB-42B8-AF81-1901935228AD,Where the Rubber Meets the Sky: Bridging the Gap between Databases and Science,"Abstract: Scientists in all domains face a data avalanche – both from better instruments and from improved simulations. We believe that computer science tools and computer scientists are in a position to help all the sciences by building tools and developing techniques to manage, analyze, and visualize peta-scale scientific information. This article is summarizes our experiences over the last seven years trying to bridge the gap between database technology and the needs of the astronomy community in building the World-Wide Telescope.",2004,Video,http://www.scribd.com/fullscreen/82413004?access_key=key-13f5oykyh7f6ykd2jwfi,http://research.microsoft.com/pubs/64540/tr-2004-110.pdf,"Jim Gray, Alex Szalay",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
D08D4D54-CAF6-4CD3-B803-469EA1D7AB22,Slater Mill,"The Slater Mill in Pawtucket, Rhode Island was set up in 1793 by Samuel Slater and Moses Brown. This was the first American textile factory, and was closely modeled after others previously established in Britain. Slater Mill is the first water-powered cotton spinning mill in North America to utilize the Arkwright system of cotton spinning as developed by Richard Arkwright.  ",2007,Picture,https://czbeta.blob.core.windows.net/images/58-Slater_Mill_close.jpg,http://en.wikipedia.org/wiki/File:Slater_Mill_close.jpg,Picture from author Marcbela,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,3FA97B90-5E06-4EA4-80EB-382DAD204665,12
2A9A2AF5-0C27-411D-8D74-7D275233162F,Windows Vista,"Microsoft released its Windows Vista operating system worldwide in January 2007. Its launch came more than five years after that of its predecessor, Windows XP, the longest span of time between successive Windows releases. Vista featured a dramatically different visual style, and was designed to improve the security of the Windows operating system. Although not nearly as popular as Windows XP, Vista far-surpassed Microsoft's goal of 200 million Vista users after two years, having garnered well over 300 million users by January 2009.",2007,Picture,http://czbeta.blob.core.windows.net/images/2a9a2af5-0c27-411d-8d74-7d275233162f_Windows_Vista.png,http://en.wikipedia.org/wiki/File:Windows_Vista.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,71C59329-B132-4537-AF07-18C0781046E1,12
BFC8E06A-DEF9-4F85-BDE8-9392487CBE9B,Milky Way Galaxy in the Night Sky,"This is an image of the night sky above Paranal taken by astronomer Yuri Beletsky of the European Southern Observatory (ESO) depicting the Milky Way. The planet Jupiter and the star Antares are the two bright objects visible in the center of the image. The laser pointer from Yepun, Unit Telescope number 4, points directly at the Galactic center.  ",2007,Picture,http://czbeta.blob.core.windows.net/images/bfc8e06a-def9-4f85-bde8-9392487cbe9b_Screen Shot 2012-02-23 at 11.42.03 AM.jpg,http://en.wikipedia.org/wiki/File:ESO-VLT-Laser-phot-33a-07_rsz.jpg,ESO,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C726A9C3-63EC-455C-AC5D-0F84643F09A6,2
25559183-4D6F-48F5-8520-E4CDEC6A0E6E,Photograph of U.S. Steel Tower,"U.S. Steel Tower in downtown Pittsburgh, Pennsylvania.  Constructed in 1970, this building was made by U.S. Steel partly as an attempt to display their product.  U.S. Steel, founded in 1901 from the combination of Carnegie's Carnegie Steel Company, Gary's Federal Steel Company, and Moore's National Steel Company, became the world's first billion dollar corporation. It was once the largest steel producer in the world - In the first full-year of operation, U.S. Steel made 67% of all steel in the U.S.",2007,Picture,http://czbeta.blob.core.windows.net/images/25559183-4d6f-48f5-8520-e4cdec6a0e6e_67-Pittsburgh-pennsylvania-usx-tower.jpg,http://en.wikipedia.org/wiki/File:Pittsburgh-pennsylvania-usx-tower.jpg,Derek Jensen,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F431D2D3-C8AB-499B-A00B-491F68CA4FA3,12
DC41837D-0A78-4C8A-A646-FCC6628D3A07,Map of the Trans-Caspian Railway in Turkmenistan,"This map shows the route of the Trans-Caspian Railway as it exists today in Turkmenistan. The railroad was originally built by the Russian Empire through much of western Central Asia, beginning in 1879. The railway originally served a military purpose of facilitating the Imperial Russian Army in actions against the local resistance to their rule. However when Lord Curzon visited the railway, he remarked that its significance threatened British interest in Asia. ",2007,Picture,http://czbeta.blob.core.windows.net/images/dc41837d-0a78-4c8a-a646-fcc6628d3a07_Un-turkmenistan.png,http://en.wikipedia.org/wiki/File:Un-turkmenistan.png,United Nations Cartographic Section,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E1741B8-4823-474B-B6D8-008B66C3D475,12
980EE851-A3AE-4477-AD72-26AC813595FE,WorldWide Telescope,"WorldWide Telescope (WWT) enables seamless panning and zooming across the night sky, blending terabytes of images, data, and stories from multiple sources over the Internet into a media-rich immersive experience.    WorldWide Telescope is a collaborative effort between Microsoft Research and a variety of academic and governmental agencies. Microsoft Research is making WorldWide Telescope available as a free resource to the astronomy and education community with the hope that it will inspire and empower people to explore and understand the universe as never before.",2008,Picture,http://czbeta.blob.core.windows.net/images/980ee851-a3ae-4477-ad72-26ac813595fe_microsoft-reseach-world-wide-telescope-wallpaper.jpg,http://www.geekpedia.com/Picture223_microsoft-research-world-wide-telescope-wallpaper.html,Microsoft Research,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
44553811-1B65-4B9C-AFBA-5B7C28862832,Roy Gould: WorldWide Telescope ,Creators Roy Gould and Curtis Wong introduce WorldWide Telescope at the TED Conference in February 2008.,2008,Video,http://www.youtube.com/embed/NPu2j3JVmnw,http://www.youtube.com/watch?v=NPu2j3JVmnw,TEDtalksDirector,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
366DA130-2253-46B2-8150-52D62F0B13CE,Windows 7,"Shown above is the desktop layout for Windows 7, Microsoft's latest and current PC operating system. Released for retail in October 2009, Windows 7 was intended to not make wholesale changes, but to make subtle upgrades on Windows Vista. It has been received positively by critics and users, citing significant improvements in security, performance, and usability. One of the most positively reviewed features is the functionality of the redesigned Taskbar.",2009,Picture,http://czbeta.blob.core.windows.net/images/366da130-2253-46b2-8150-52d62f0b13ce_Windows_7.png,http://en.wikipedia.org/wiki/File:Windows_7.png,Microsoft Corporation,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C18E176B-6870-40E3-B737-F1EBD8A0E6AF,12
4C9DF576-29EB-49FA-A807-85C7F29FC255,Development of the French railway system,"This map illustrates the development of French railway transport in the mid-19th century. France's railway system was more slowly developed than those of other industrialized nations of the time. In 1842, the French government created legislation to build a national railway system. Most of the main lines were completed by the 1860s. Unlike many other countries where private companies played large roles in railway construction, France's rail system was built largely by the state. ",2009,Picture,http://czbeta.blob.core.windows.net/images/4c9df576-29eb-49fa-a807-85c7f29fc255_France1860railways.png,http://en.wikipedia.org/wiki/File:France1860railways.png,Original work by Wikipedia user: Ulamm,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,3D5D5EF3-BE1A-4082-A7F2-2590BBC1260B,12
EC84BA60-8FDC-4FAF-A37B-0D4AFB7BB053,Camden and Amboy Railroad,"The Camden and Amboy Railroad, completed in 1834, was the first built in New Jersey.  The primary goal for its construction was to connect Philadelphia to New York City via the Delaware and Raritan rivers.  ",2010,Picture,http://czbeta.blob.core.windows.net/images/ec84ba60-8fdc-4faf-a37b-0d4afb7bb053_Camden_Amboy_3.JPG,http://en.wikipedia.org/wiki/File:Camden_Amboy_3.JPG,Smallbones,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9C60AB9A-D2DC-430D-88F6-ECF077D27976,11
506BB0D9-A750-4E2D-8FDC-243058267FC3,ChronoZoom Version 1,"Chronozoom is an online program that visualizes time on the broadest possible scale from the Big Bang to the present day. Conceived by Professor Walter Alvarez and Roland Saekow and developed by the department of Earth and Planetary Science at the University of California, Berkeley in collaboration with Microsoft Research and Moscow State University, Alvarez unveiled the first ChronoZoom prototype at UC Berkeley's 2010 Faculty Research Lecture. That demo is available to the public online, and a second version rewritten in HTML5 is now available and open source in beta form. ChronoZoom was inspired by the study of Big History, and it approaches the documentation and visualization of time and history in the same way that Google Earth deals with geography.  ChronoZoom allows users to see the true scale of time over cosmic, geologic, biological and social periods.",2010,Video,http://chronozoom.cloudapp.net/firstgeneration.aspx,http://chronozoom.cloudapp.net/firstgeneration.aspx,Open in a new window,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FAD4A0BE-733A-4A86-A655-1435B0E7B38C,14
2390950F-2598-454E-99EF-2672099B8A0A,97th Annual Faculty Research Presentation,"Thanks to the partnership with Microsoft Live Labs, version 1.0 written in Silverlight was released at the 97th Annual Faculty Research Lecture on April 29, 2010. Live Labs team: Bill Crow, Goldie Chaudhuri, Karan Singh, Melinda Minch and Asta Roseway.",2010,Video,http://www.youtube.com/embed/CDWKAAxL10Q,http://eps.berkeley.edu/~saekow/chronozoom/launch/index.html,Try ChronoZoom version 1.0,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FAD4A0BE-733A-4A86-A655-1435B0E7B38C,14
65C67CD7-4BD3-4424-82BB-46E77177EBC4,The World of Microsoft,"Founded in 1975, Microsoft is the worldwide leader in software, services and solutions that help people and businesses realize their full potential.",2010,Video,http://player.vimeo.com/video/36375235?title=0&byline=0&portrait=0&&autoplay=1,http://vimeo.com/36375235,Beyond Home Productions,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9DF21C59-2936-40E9-B0BD-48C27ABFFEE8,11
